,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,position
227,Nya,Kirby,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
228,Giovanni,McGregor,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
229,Nikola,Tavares,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
230,John-Kymani,Gordon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
231,Alex,Iwobi,1,0,52,1591,30,383.7,246.4,329.0,2,227,95.9,4,0,0,0.9,56,Midfielder
232,Lucas,Digne,0,8,120,3031,49,1112.0,743.0,293.0,16,646,215.0,9,0,6,13.4,59,Defender
233,Yerry,Mina,2,1,78,2281,37,87.2,535.4,422.0,8,419,104.4,5,0,3,1.9,53,Defender
234,Michael,Keane,2,0,90,2556,42,80.0,666.4,204.0,9,490,95.2,7,0,3,2.4,52,Defender
235,Seamus,Coleman,0,1,55,1833,29,149.0,321.2,175.0,2,325,64.6,5,1,3,1.2,53,Defender
236,Leighton,Baines,0,1,14,400,8,123.8,81.8,5.0,0,89,21.2,0,0,0,0.2,49,Defender
237,Cenk,Tosun,2,0,24,462,6,63.4,89.0,229.0,1,86,37.7,2,0,0,0.1,57,Forward
238,Dominic,Calvert-Lewin,13,1,126,2621,43,241.4,562.8,1272.0,15,385,206.3,8,0,9,7.9,61,Forward
239,Jordan,Pickford,0,0,117,3420,56,13.0,755.6,0.0,5,626,76.7,9,0,2,6.3,52,Goalkeeper
240,Maarten,Stekelenburg,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,7.2,39,Goalkeeper
241,Richarlison,de Andrade,13,5,165,3070,51,478.1,814.6,1233.0,13,519,252.3,9,0,8,9.2,82,Midfielder
242,Gylfi,Sigurdsson,2,4,95,2555,45,765.1,454.6,484.0,7,397,170.5,6,0,3,2.4,73,Midfielder
243,Bernard,AnÃ­cio Caldeira Duarte,3,2,72,1269,12,349.1,315.0,236.0,6,237,89.8,9,0,2,0.6,64,Midfielder
244,Theo,Walcott,2,4,63,1281,19,289.1,225.0,521.0,1,186,103.7,4,0,1,0.4,62,Midfielder
245,Tom,Davies,1,1,59,2020,34,122.6,270.4,262.0,3,233,65.5,5,0,8,0.1,53,Midfielder
246,Ademola,Lookman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Midfielder
247,Idrissa,Gueye,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Midfielder
248,Morgan,Schneiderlin,0,0,18,998,20,78.5,143.2,32.0,0,132,25.5,1,1,4,0.5,44,Midfielder
249,Fabian,Delph,0,0,24,1187,24,146.7,183.0,24.0,2,202,35.4,2,1,3,0.2,53,Defender
250,AndrÃ© Filipe,Tavares Gomes,0,1,39,1457,20,179.4,156.6,33.0,3,184,36.4,5,0,6,0.3,52,Midfielder
251,Lewis,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Defender
252,Mason,Holgate,0,4,71,2052,34,63.9,465.4,152.0,6,412,68.3,5,0,5,1.6,42,Defender
253,Jonas,LÃ¶ssl,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Goalkeeper
254,Moise,Kean,2,2,53,830,15,136.5,153.6,429.0,5,138,71.1,1,0,1,1.4,63,Forward
255,Jean-Philippe,Gbamin,0,0,4,135,0,6.3,20.0,0.0,0,14,2.6,1,0,0,0.0,48,Midfielder
256,Djibril,SidibÃ©,0,4,74,1818,30,341.5,463.0,121.0,10,386,92.5,5,0,3,0.7,50,Defender
257,Beni,Baningime,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Midfielder
258,Anthony,Gordon,0,1,17,436,6,98.4,76.0,44.0,1,63,21.8,0,0,0,0.1,45,Forward
259,Oumar,Niasse,0,0,3,19,2,1.8,7.0,0.0,0,1,0.9,0,0,0,0.0,45,Forward
260,Rhu-endly,Martina,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Defender
261,JoÃ£o Manuel,Neves VirgÃ­nia,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Goalkeeper
262,Jarrad,Branthwaite,0,0,11,299,6,2.2,66.0,0.0,2,69,6.9,1,0,0,0.4,40,Defender
263,Ellis,Simms,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Forward
264,Ricardo Domingos,Barbosa Pereira,3,2,123,2520,27,446.5,738.0,235.0,11,568,141.9,10,0,1,7.7,62,Defender
265,Benjamin,Chilwell,3,3,114,2374,26,545.4,546.0,208.0,8,501,130.0,9,0,3,6.3,54,Defender
266,Jonny,Evans,1,2,128,3384,41,131.9,755.2,325.0,12,707,121.4,13,1,7,5.7,53,Defender
267,Christian,Fuchs,0,0,26,770,10,53.5,144.4,20.0,2,139,21.8,2,0,0,0.3,42,Defender
268,Ãaglar,SÃ¶yÃ¼ncÃ¼,1,1,120,3036,35,79.0,755.6,238.0,12,681,107.5,12,1,4,9.3,49,Defender
269,Wes,Morgan,0,0,19,430,6,2.1,85.8,58.0,2,87,14.5,1,0,0,0.6,41,Defender
270,Jamie,Vardy,23,7,210,3032,38,418.4,1026.0,1455.0,34,775,288.8,11,0,3,27.2,97,Forward
271,Kelechi,Iheanacho,5,4,64,953,9,204.2,288.2,603.0,7,204,109.4,3,0,1,0.5,57,Forward
272,Kasper,Schmeichel,0,0,156,3420,41,30.0,863.4,2.0,10,707,89.6,13,0,2,12.8,55,Goalkeeper
273,Eldin,Jakupovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,42,Goalkeeper
274,Danny,Ward,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,42,Goalkeeper
275,James,Maddison,6,5,125,2624,26,1246.4,642.4,702.0,14,548,259.2,10,0,4,12.1,73,Midfielder
276,Harvey,Barnes,6,10,133,2075,24,517.4,525.0,893.0,9,394,193.7,9,0,0,2.1,58,Midfielder
277,Rachid,Ghezzal,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,51,Midfielder
278,Marc,Albrighton,0,3,38,857,11,287.9,190.6,102.0,1,185,58.1,3,0,2,0.2,51,Midfielder
279,Demarai,Gray,2,4,44,605,6,242.3,205.4,263.0,0,151,70.8,1,0,1,0.3,50,Midfielder
280,Wilfred,Ndidi,2,1,85,2671,32,254.4,611.6,205.0,5,443,107.2,12,0,6,1.7,50,Midfielder
281,Matty,James,0,0,1,5,0,0.1,0.4,0.0,0,3,0.1,0,0,0,0.2,43,Midfielder
282,Daniel,Amartey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,42,Midfielder
283,Nampalys,Mendy,0,0,11,288,3,51.8,57.4,9.0,0,71,11.8,1,0,0,0.8,43,Midfielder
284,Hamza,Choudhury,1,1,35,883,12,70.0,177.6,83.0,0,153,33.1,3,1,2,0.7,42,Midfielder
285,Ayoze,PÃ©rez,8,5,129,1998,25,443.9,547.4,779.0,9,402,177.3,9,0,0,5.0,60,Midfielder
286,Ryan,Bennett,0,0,32,932,17,41.0,161.4,16.0,2,176,21.8,3,0,2,0.3,48,Defender
287,James,Justin,0,1,35,1010,14,195.0,240.6,61.0,0,196,49.6,4,0,1,0.6,47,Defender
288,Youri,Tielemans,3,6,117,2823,35,805.4,566.6,502.0,5,531,187.6,12,0,2,3.7,61,Midfielder
289,Andy,King,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,42,Midfielder
290,Dennis,Praet,1,3,54,1122,17,161.6,196.2,210.0,3,203,56.5,2,0,2,0.1,52,Midfielder
291,Filip,Benkovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
292,Luke,Thomas,0,1,15,267,4,149.8,78.4,10.0,3,70,23.9,1,0,0,0.8,40,Defender
293,George,Hirst,0,0,2,9,1,0.6,3.2,25.0,0,3,2.6,0,0,0,0.0,45,Forward
294,Darnell,Johnson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
295,Andrew,Robertson,2,12,181,3111,31,980.2,845.8,389.0,20,847,221.7,13,0,2,18.1,70,Defender
296,Trent,Alexander-Arnold,4,15,210,3173,32,1380.3,1026.8,420.0,24,904,282.8,14,0,5,39.1,77,Defender
297,Virgil,van Dijk,5,2,178,3420,33,152.4,930.2,467.0,14,804,154.8,15,0,1,42.4,65,Defender
298,Joseph,Gomez,0,0,93,1999,16,105.7,390.6,12.0,7,461,50.9,12,0,7,3.9,53,Defender
299,Joel,Matip,1,0,39,703,5,23.0,198.2,39.0,4,167,26.2,3,0,0,1.1,52,Defender
300,Dejan,Lovren,0,1,18,776,11,28.1,196.6,72.0,0,147,29.8,0,0,1,0.2,53,Defender
301,Roberto,Firmino,9,9,155,2985,26,703.0,733.6,1638.0,20,592,307.5,16,0,0,10.1,93,Forward
302,Divock,Origi,4,3,65,699,12,128.8,201.8,222.0,8,230,55.0,2,0,1,2.4,51,Forward
303,Alisson,Ramses Becker,0,1,122,2543,24,10.0,503.0,0.0,11,558,51.5,13,1,0,9.2,62,Goalkeeper
304,Simon,Mignolet,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Goalkeeper
305,Mohamed,Salah,19,10,233,2879,26,834.8,1061.2,2156.0,26,661,405.1,16,0,1,32.4,125,Midfielder
306,Sadio,ManÃ©,18,10,221,2745,28,826.6,1010.2,1239.0,27,689,307.7,12,0,3,19.7,121,Midfielder
307,Alex,Oxlade-Chamberlain,4,1,76,1475,12,298.2,300.0,406.0,2,268,99.9,8,0,1,0.6,61,Midfielder
308,Xherdan,Shaqiri,1,0,15,181,2,51.6,47.8,37.0,0,54,13.7,1,0,0,0.2,63,Midfielder
309,Adam,Lallana,1,1,27,371,5,68.8,107.2,74.0,1,97,25.1,1,0,1,0.1,57,Midfielder
310,Naby,Keita,2,3,52,806,8,234.7,281.8,169.0,3,224,68.7,5,0,1,0.3,58,Midfielder
311,Fabio Henrique,Tavares,2,3,77,2073,26,322.4,431.6,85.0,8,403,84.0,6,0,6,1.2,54,Midfielder
312,Jordan,Henderson,4,5,116,2234,14,425.9,582.6,275.0,11,530,128.5,16,0,2,1.2,52,Midfielder
313,Georginio,Wijnaldum,4,0,107,2933,28,344.1,452.8,423.0,5,503,122.0,12,0,0,2.1,54,Midfielder
314,James,Milner,2,2,49,924,9,177.1,237.2,100.0,3,198,51.4,4,0,4,0.5,53,Midfielder
315,Rafael,Camacho,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
316,Rhian,Brewster,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.5,42,Forward
317,AdriÃ¡n,San Miguel del Castillo,0,0,27,873,10,0.0,131.4,0.0,0,136,13.2,2,0,1,2.0,40,Goalkeeper
318,Andy,Lonergan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,42,Goalkeeper
319,Caoimhin,Kelleher,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44,Goalkeeper
320,Harvey,Elliott,0,0,2,7,0,1.7,1.8,0.0,0,6,0.4,0,0,0,0.0,45,Midfielder
321,Curtis,Jones,1,0,13,121,1,15.6,49.4,65.0,0,46,12.9,1,0,0,0.0,45,Midfielder
322,Neco,Williams,0,0,14,228,2,53.3,49.4,98.0,3,53,20.0,1,0,1,0.4,40,Defender
323,Nathaniel,Phillips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
324,Takumi,Minamino,0,0,11,241,2,29.9,17.4,85.0,0,20,12.7,0,0,0,0.1,58,Midfielder
325,Ki-Jana,Hoever,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,39,Defender
326,Aymeric,Laporte,1,0,63,1096,5,62.2,246.8,79.0,0,298,38.7,8,0,1,4.1,63,Defender
327,Kyle,Walker,1,4,114,2392,24,394.4,435.6,169.0,7,573,100.1,12,0,5,13.2,57,Defender
328,Benjamin,Mendy,0,2,74,1491,13,403.2,243.0,106.0,3,378,75.5,9,0,3,1.6,55,Defender
329,Oleksandr,Zinchenko,0,0,49,1271,15,375.8,232.0,102.0,1,295,71.2,6,1,0,2.4,52,Defender
330,John,Stones,0,0,34,1118,16,53.0,216.4,66.0,0,231,33.7,3,0,0,1.0,53,Defender
331,NicolÃ¡s,Otamendi,2,1,82,1710,21,65.5,443.6,319.0,6,389,82.7,7,0,3,2.4,48,Defender
332,Danilo Luiz,da Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Defender
333,Sergio,AgÃ¼ero,16,6,132,1449,18,256.4,641.2,1188.0,14,509,208.2,5,0,1,11.8,116,Forward
334,Gabriel Fernando,de Jesus,14,8,146,2018,14,447.7,757.6,1620.0,17,535,282.1,12,0,3,8.2,99,Forward
335,Ederson,Santana de Moraes,0,0,133,3071,31,16.0,608.6,0.0,2,645,62.3,16,1,3,13.4,61,Goalkeeper
336,Claudio,Bravo,0,0,11,346,7,0.0,57.8,0.0,0,69,5.8,1,0,0,0.3,47,Goalkeeper
337,Raheem,Sterling,20,6,204,2651,31,751.3,921.6,1829.0,20,642,350.2,13,0,5,23.2,120,Midfielder
338,Kevin,De Bruyne,13,23,251,2790,22,1990.8,1322.2,1005.0,35,988,432.1,18,0,3,48.9,106,Midfielder
339,Leroy,SanÃ©,0,0,1,11,0,1.1,0.0,11.0,0,2,1.0,0,0,0,0.2,91,Midfielder
340,Riyad,Mahrez,11,14,175,1934,15,885.8,814.2,1094.0,17,668,279.5,10,0,0,10.1,86,Midfielder
341,Bernardo Mota,Veiga de Carvalho e Silva,6,7,116,2021,24,773.2,626.2,927.0,7,526,232.5,9,0,5,8.1,76,Midfielder
342,David,Silva,6,12,139,1821,15,735.8,639.6,937.0,15,549,231.2,11,0,0,9.1,75,Midfielder
343,Phil,Foden,5,2,69,888,7,301.6,312.2,466.0,4,261,108.1,4,0,0,6.0,55,Midfielder
344,Fernando,Luiz Rosa,0,1,55,2394,27,146.2,557.6,175.0,1,401,87.9,10,2,7,0.6,51,Midfielder
345,Ilkay,GÃ¼ndogan,2,1,65,2012,28,592.3,408.4,374.0,4,382,137.5,7,0,7,1.2,51,Midfielder
346,JosÃ© Ãngel,EsmorÃ­s Tasende,0,1,11,422,7,164.0,92.6,58.0,1,94,31.6,0,0,1,0.1,46,Defender
347,Rodrigo,Hernandez,3,2,92,2480,27,532.6,599.2,193.0,5,516,132.3,14,0,8,1.2,53,Midfielder
348,JoÃ£o Pedro Cavaco,Cancelo,0,0,45,1205,11,287.6,265.0,141.0,3,299,69.3,5,0,4,0.8,51,Defender
349,Eric,Garcia,0,0,38,790,7,42.2,153.0,26.0,0,189,22.2,5,0,1,1.0,45,Defender
350,Scott,Carson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Goalkeeper
351,Taylor,Harwood-Bellis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
352,Cole,Palmer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
353,Tommy,Doyle,0,0,1,15,0,2.0,3.8,7.0,0,3,1.3,0,0,0,0.0,45,Midfielder
354,Aaron,Wan-Bissaka,0,4,127,3070,33,443.3,749.2,133.0,16,659,132.8,12,0,8,18.9,55,Defender
355,Harry,Maguire,1,0,123,3420,36,214.6,772.0,371.0,5,681,136.2,13,0,6,11.2,53,Defender
356,Chris,Smalling,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,52,Defender
357,Ashley,Young,0,0,24,953,10,316.6,155.6,18.0,0,158,49.1,2,0,5,0.3,54,Defender
358,Victor,LindelÃ¶f,1,0,116,3092,32,73.6,554.0,79.0,9,618,70.7,12,0,6,1.2,53,Defender
359,Luke,Shaw,0,0,67,1730,15,321.2,344.2,187.0,2,381,85.1,8,0,7,0.7,54,Defender
360,Marcos,Rojo,0,0,3,121,2,1.9,20.2,6.0,0,9,2.8,0,0,1,0.1,48,Defender
361,Eric,Bailly,0,0,9,148,1,1.0,32.0,0.0,0,40,3.3,1,0,0,0.1,47,Defender
362,JosÃ© Diogo,Dalot Teixeira,0,0,4,65,1,4.3,10.4,6.0,0,10,1.9,0,0,0,0.1,49,Defender
363,Matteo,Darmian,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,49,Defender
364,Phil,Jones,0,0,2,135,3,3.0,21.4,23.0,0,22,4.7,0,0,0,0.1,47,Defender
365,Romelu,Lukaku,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.3,85,Forward
366,Marcus,Rashford,17,8,177,2645,29,563.7,887.0,1265.0,31,665,271.7,9,0,3,18.1,89,Forward
367,Mason,Greenwood,10,1,103,1303,13,222.7,449.6,502.0,17,430,117.0,6,0,0,26.9,48,Forward
368,David,de Gea,0,0,143,3420,36,0.0,695.0,0.0,8,630,69.2,13,0,2,11.5,53,Goalkeeper
369,Sergio,Romero,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,46,Goalkeeper
370,Lee,Grant,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,47,Goalkeeper
371,Paul,Pogba,1,4,51,1202,9,420.0,295.8,193.0,2,215,91.0,6,0,1,3.5,83,Midfielder
372,Anthony,Martial,17,9,200,2625,27,439.3,855.6,1297.0,14,544,259.4,14,0,1,22.5,85,Midfielder
373,Alexis,SÃ¡nchez,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,68,Midfielder
374,Jesse,Lingard,1,0,32,923,14,278.2,109.0,297.0,0,99,68.2,1,0,3,0.7,63,Midfielder
375,Juan,Mata,0,2,38,747,8,293.9,109.2,130.0,2,139,53.4,4,0,1,0.4,61,Midfielder
376,Daniel,James,3,6,95,2281,29,428.1,415.2,622.0,2,308,146.0,7,0,4,4.9,57,Midfielder
377,Frederico,Rodrigues de Paula Santos,0,0,50,2157,26,542.7,430.6,260.0,0,358,123.5,6,0,8,0.3,51,Midfielder
378,Angel,Gomes,0,0,2,19,1,24.8,4.2,2.0,0,7,3.1,0,0,0,0.1,47,Midfielder
379,Andreas,Pereira,1,3,60,1478,16,432.1,245.6,343.0,1,198,102.3,6,0,3,0.4,47,Midfielder
380,Nemanja,Matic,0,2,55,1578,13,250.3,357.4,53.0,2,287,66.2,10,0,2,0.4,48,Midfielder
381,Scott,McTominay,3,2,74,1765,20,238.4,415.6,310.0,6,310,96.4,3,0,2,1.0,48,Midfielder
382,Tahith,Chong,0,0,3,34,0,1.1,1.4,6.0,0,6,0.7,0,0,0,0.5,42,Midfielder
383,James,Garner,0,0,1,8,1,2.8,2.2,0.0,0,3,0.5,0,0,0,0.2,43,Midfielder
384,Axel,Tuanzebe,0,0,7,187,3,6.2,17.6,0.0,0,30,2.4,0,0,0,0.1,44,Defender
385,Brandon,Williams,1,1,51,1003,11,191.2,200.0,100.0,3,228,49.2,5,0,6,3.4,38,Defender
386,Bruno Miguel,Borges Fernandes,8,8,117,1187,6,479.3,551.8,361.0,18,366,139.2,9,0,2,28.4,90,Midfielder
387,Odion,Ighalo,0,0,11,92,0,23.8,23.0,135.0,0,24,18.1,0,0,0,0.3,59,Forward
388,Timothy,Fosu-Mensah,0,0,7,136,1,28.6,12.0,6.0,0,27,4.2,1,0,1,0.0,45,Defender
389,Matt,Ritchie,2,1,74,1312,19,482.7,285.4,218.0,7,293,98.6,8,0,4,0.9,53,Defender
390,Fabian,SchÃ¤r,2,1,55,1669,38,58.3,440.6,179.0,2,297,67.8,4,0,5,1.1,50,Defender
391,DeAndre,Yedlin,1,0,26,934,18,118.1,165.6,43.0,0,122,32.9,1,0,3,0.1,44,Defender
392,Federico,FernÃ¡ndez,2,3,102,2617,42,74.5,741.0,223.0,13,507,103.7,8,0,8,2.9,46,Defender
393,Paul,Dummett,0,0,44,1227,20,63.1,265.2,50.0,4,230,37.7,5,0,2,0.2,43,Defender
394,Javier,Manquillo,0,1,65,1597,21,100.8,232.0,40.0,4,288,37.3,8,0,5,0.2,43,Defender
395,Florian,Lejeune,2,0,24,440,10,12.6,132.0,81.0,1,88,22.5,1,0,0,0.0,43,Defender
396,Jamaal,Lascelles,1,0,73,2076,31,28.1,403.0,125.0,3,358,55.7,8,0,5,3.8,42,Defender
397,Ciaran,Clark,2,0,49,1186,14,14.9,331.4,128.0,2,216,47.6,4,0,3,0.2,43,Defender
398,Yoshinori,Muto,0,0,9,207,7,15.4,12.6,12.0,0,25,3.7,0,0,0,0.1,51,Forward
399,Jose Luis,Mato SanmartÃ­n,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50,Forward
400,Martin,Dubravka,0,0,143,3420,58,0.0,1019.0,0.0,7,719,102.0,11,0,0,2.0,51,Goalkeeper
401,Karl,Darlow,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,Goalkeeper
402,Frederick,Woodman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,39,Goalkeeper
403,Miguel,AlmirÃ³n,4,2,109,3020,48,450.2,481.6,750.0,5,356,168.0,12,0,5,0.8,58,Midfielder
404,Christian,Atsu,0,3,37,738,15,186.7,121.4,55.0,0,104,36.3,3,0,2,0.1,53,Midfielder
405,Sung-yueng,Ki,0,0,4,135,6,39.8,17.8,0.0,0,18,5.8,0,0,0,0.0,47,Midfielder
406,Jonjo,Shelvey,6,2,105,2118,34,597.4,559.4,344.0,15,437,150.4,8,0,3,1.0,49,Midfielder
407,Sean,Longstaff,1,2,44,1370,26,217.1,235.8,155.0,0,181,60.8,2,1,2,0.2,50,Midfielder
408,Isaac,Hayden,1,4,73,2220,36,227.6,368.6,189.0,3,309,78.5,8,1,4,3.1,44,Midfielder
409,Danny,Rose,0,0,47,1753,28,230.8,288.4,44.0,0,290,56.5,5,0,7,1.3,53,Defender
410,Joelinton CÃ¡ssio,ApolinÃ¡rio de Lira,2,2,78,2678,46,433.4,330.8,641.0,3,236,140.5,9,0,7,0.9,55,Forward
411,Jack,Colback,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43,Midfielder
412,Jacob,Murphy,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47,Midfielder
413,Jetro,Willems,2,2,64,1492,24,196.0,345.4,198.0,6,283,74.1,3,0,0,0.6,43,Defender
414,Rolando,Aarons,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48,Midfielder
415,Allan,Saint-Maximin,3,5,92,1860,22,423.4,434.0,542.0,7,321,139.8,8,0,0,1.8,52,Midfielder
416,Emil,Krafth,0,1,37,1015,23,28.8,184.4,39.0,2,187,25.2,3,0,0,0.1,43,Defender
417,Andy,Carroll,0,4,34,617,10,162.0,136.6,211.0,0,87,51.1,2,0,1,0.1,54,Forward
418,Matthew,Longstaff,2,0,27,572,11,51.6,102.8,49.0,2,104,20.4,1,0,1,0.1,45,Midfielder
419,Dwight,Gayle,4,2,58,842,15,86.2,217.0,348.0,10,190,64.7,4,0,2,0.5,50,Forward
420,Robert,Elliot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Goalkeeper
421,Thomas,Allan,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
422,Kelland,Watts,0,0,1,16,1,0.0,2.0,0.0,0,3,0.2,0,0,0,0.2,39,Defender
423,Liam,Gibson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40,Defender
424,Nabil,Bentaleb,0,0,19,747,16,101.0,104.6,20.0,0,113,22.5,2,0,2,0.0,47,Midfielder
425,Valentino,Lazaro,1,0,19,472,13,88.1,84.2,38.0,0,81,21.0,0,1,0,0.0,53,Midfielder
426,Jack,Young,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45,Midfielder
427,Timm,Klose,0,0,9,585,13,2.6,121.2,42.0,0,77,16.6,0,0,0,0.0,43,Defender
428,Ben,Godfrey,0,0,38,2644,62,57.0,602.8,119.0,0,447,78.3,3,1,3,0.2,44,Defender
429,Maximillian,Aarons,0,2,66,3240,71,385.2,566.6,237.0,3,489,119.0,5,0,7,1.3,42,Defender
430,Christoph,Zimmermann,0,1,35,1430,27,25.5,366.4,62.0,1,247,45.6,3,0,3,0.0,44,Defender
431,Jamal,Lewis,1,0,48,2301,56,262.2,439.0,130.0,3,384,83.3,3,0,4,0.3,44,Defender
432,Grant,Hanley,0,0,23,1261,25,3.6,318.8,76.0,1,214,40.0,2,0,4,1.7,40,Defender
433,Teemu,Pukki,11,3,139,2884,59,379.5,545.0,1202.0,21,444,211.8,6,0,3,11.4,64,Forward
434,Dennis,Srbeny,1,0,13,41,2,3.4,44.2,25.0,1,50,7.0,0,0,0,0.0,52,Forward
435,Tim,Krul,0,0,109,3240,68,0.0,1063.0,0.0,10,668,106.3,5,0,4,2.2,46,Goalkeeper
436,Michael,McGovern,0,0,11,158,6,0.0,65.0,0.0,2,46,6.5,0,0,0,4.9,41,Goalkeeper
437,Mario,Vrancic,1,0,29,624,19,107.9,123.0,123.0,1,116,35.4,0,0,3,0.1,62,Midfielder
438,Emiliano,BuendÃ­a,1,7,94,2458,54,1196.7,711.6,401.0,12,464,231.1,3,1,6,0.7,60,Midfielder
439,Onel,HernÃ¡ndez,1,2,52,1374,32,235.5,227.2,445.0,0,173,90.5,1,0,0,0.1,53,Midfielder
440,Marco,Stiepermann,0,0,32,1173,32,188.1,120.2,277.0,0,96,58.5,1,0,6,0.1,50,Midfielder
441,Kenny,McLean,1,1,77,2965,63,423.9,505.8,274.0,0,424,120.4,5,0,5,0.1,48,Midfielder
442,Todd,Cantwell,6,2,111,2484,54,493.1,516.4,656.0,10,410,165.9,6,0,6,13.0,45,Midfielder
443,Moritz,Leitner,0,0,16,683,16,127.7,106.8,53.0,0,102,28.8,1,0,1,0.2,43,Midfielder
444,Alexander,Tettey,1,1,67,2339,44,116.5,358.0,173.0,3,404,64.9,5,0,5,0.3,44,Midfielder
445,Tom,Trybull,0,0,28,1128,25,55.4,198.2,92.0,0,172,34.7,2,0,2,0.6,43,Midfielder
446,Josip,Drmic,1,0,26,636,13,67.3,59.6,231.0,0,67,35.3,0,1,0,0.1,53,Forward
447,Patrick,Roberts,0,0,3,24,2,0.6,4.4,0.0,0,12,0.5,0,0,0,0.0,50,Midfielder
448,Ralf,Fahrmann,0,0,1,21,1,0.0,4.0,0.0,0,6,0.4,0,0,0,0.3,44,Goalkeeper
449,Sam,Byram,0,0,32,1292,23,109.2,273.2,218.0,2,201,60.2,3,0,4,0.1,43,Defender
450,Philip,Heise,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,39,Defender
451,Ibrahim,Amadou,0,0,18,756,20,18.3,177.2,31.0,0,122,22.7,1,0,1,0.1,45,Midfielder
452,Adam,Idah,0,0,13,219,9,18.2,13.8,47.0,0,25,7.1,0,0,0,0.1,44,Forward
453,Archie,Mair,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40,Goalkeeper
